,molweight,hatommolwt,maxabspartcharge,maxpartcharge,minabspc,minpartcharge,molwt,numrade,numval,fracsp33,heavyatomcount,nhohcount,nocount,aliphcarbocycles,aliphhetcycles,aliphrings,arocarbocycles,arohetcycles,arorings,numhacceptors,numhdonors,numhatoms,numrotbonds,numsatcarbcycles,numsathetcycles,numsatrings,ringcount
387,430.2355388079999,396.2690000000002,0.392760680919268,0.19274502009059377,0.19274502009059377,-0.392760680919268,430.5410000000002,0,170,0.76,31,2,6,4,1,5,0,0,0,6,2,6,4,3,1,4,5
388,441.16099396399994,414.33300000000014,0.507381417919438,0.2859456866612067,0.2859456866612067,-0.507381417919438,441.54900000000015,0,164,0.4166666666666667,31,2,6,0,2,2,2,0,2,6,2,7,5,0,1,1,4
389,326.18819469199997,300.228,0.4964677075827197,0.32806880570998265,0.32806880570998265,-0.4964677075827197,326.4360000000001,0,128,0.2857142857142857,24,1,3,0,0,0,1,0,1,2,1,3,6,0,0,0,1
390,408.1339662,383.6780000000001,0.49388976137294766,0.11878970901804976,0.11878970901804976,-0.49388976137294766,408.87800000000004,0,152,0.42857142857142855,28,4,6,0,1,1,2,0,2,6,4,7,6,0,1,1,3
391,472.12215206400003,451.2310000000002,0.3537102689764508,0.09001477424749924,0.09001477424749924,-0.3537102689764508,473.40700000000015,0,164,0.1111111111111111,33,1,4,1,1,2,3,0,3,4,1,6,4,0,0,0,5
392,575.209006776,542.4230000000003,0.4964394078508563,0.4113908629035278,0.4113908629035278,-0.4964394078508563,575.6870000000001,0,214,0.2903225806451613,41,2,9,1,0,1,3,1,4,7,2,10,8,1,0,1,5
393,422.1615000680001,403.27200000000016,0.45248743947642767,0.413463291271083,0.413463291271083,-0.45248743947642767,422.42400000000015,0,158,0.15,31,4,10,0,0,0,1,3,4,9,2,11,4,0,0,0,4
394,460.1481803479999,436.2470000000003,0.5077354226129155,0.25544992132026945,0.25544992132026945,-0.5077354226129155,460.43900000000014,0,176,0.4090909090909091,33,8,11,3,0,3,1,0,1,10,7,11,2,1,0,1,4
395,398.176105784,371.7180000000002,0.4444167368042988,0.4103933934770014,0.4103933934770014,-0.4444167368042988,398.934,0,148,0.43478260869565216,28,0,4,0,4,4,2,0,2,3,0,5,2,0,3,3,6
396,379.16960516399996,357.25900000000007,0.3303069569538919,0.3303069569538919,0.30522823652975123,-0.30522823652975123,379.4350000000002,0,144,0.2727272727272727,28,1,5,0,1,1,2,1,3,4,1,6,6,0,0,0,4
397,410.211804324,383.27700000000016,0.35589095870673193,0.25648037354974157,0.25648037354974157,-0.35589095870673193,410.4930000000003,0,158,0.5217391304347826,30,0,6,0,2,2,1,2,3,6,0,7,4,0,1,1,5
398,733.4612412040001,666.4010000000002,0.45893658117068553,0.3111884202841215,0.3111884202841215,-0.45893658117068553,733.9370000000002,0,298,0.9459459459459459,51,5,14,0,3,3,0,0,0,14,5,14,7,0,3,3,3
399,498.205576072,472.3780000000004,0.345517264938034,0.2578001168662966,0.2578001168662966,-0.345517264938034,498.5860000000002,0,186,0.09375,38,2,6,0,1,1,4,1,5,3,2,6,4,0,0,0,6
400,354.1651678040001,332.19100000000003,0.46166185540310206,0.3227685910619786,0.3227685910619786,-0.46166185540310206,354.3670000000001,0,138,0.5714285714285714,25,6,11,0,0,0,0,2,2,10,4,11,8,0,0,0,2
401,532.219844144,505.35400000000027,0.41629950014513817,0.41629950014513817,0.321981862685153,-0.321981862685153,532.5700000000002,0,200,0.27586206896551724,39,1,7,0,1,1,2,2,4,6,1,10,4,0,1,1,5
402,736.300108684,684.2980000000002,0.3939800067272759,0.18701254050332455,0.18701254050332455,-0.3939800067272759,736.7140000000004,0,294,1.0,50,11,21,0,4,4,0,0,0,21,11,21,15,0,4,4,4
403,457.140448548,433.7220000000002,0.5075981774496873,0.3426763382231084,0.3426763382231084,-0.5075981774496873,457.91400000000016,0,168,0.34782608695652173,32,2,8,0,2,2,1,2,3,8,2,9,3,0,0,0,5
404,392.2099927559999,364.27500000000015,0.5075728408738479,0.2606573394970573,0.2606573394970573,-0.5075728408738479,392.49900000000014,0,152,0.3333333333333333,29,3,5,0,0,0,2,1,3,3,3,5,2,0,0,0,3
405,460.13042210799995,436.31600000000026,0.49286964528196997,0.26377853639545146,0.26377853639545146,-0.49286964528196997,460.5080000000002,0,170,0.3181818181818182,32,1,9,0,1,1,2,0,2,7,1,10,8,0,0,0,3
406,505.22465683999997,470.3570000000003,0.4436915137280932,0.40731069925118296,0.40731069925118296,-0.4436915137280932,505.63700000000034,0,192,0.48,35,4,9,0,1,1,2,0,2,7,3,10,11,0,1,1,3
407,352.22497412399997,320.21500000000003,0.4946726485519659,0.302851132989141,0.302851132989141,-0.4946726485519659,352.471,0,142,0.75,25,3,5,1,1,2,0,0,0,4,3,5,10,1,1,2,2
408,390.1400156759999,372.2160000000002,0.39356685392664115,0.2541453828499545,0.2541453828499545,-0.39356685392664115,390.36000000000007,0,148,0.4,28,6,13,0,1,1,0,3,3,12,5,13,4,0,1,1,4
409,437.16339397600007,414.34500000000014,0.32923624749581915,0.23788716629785414,0.23788716629785414,-0.32923624749581915,437.52900000000017,0,160,0.19047619047619047,31,3,9,0,0,0,2,2,4,8,2,10,5,0,0,0,4
410,340.19982199599997,312.196,0.48008055141065026,0.32594015453854086,0.32594015453854086,-0.48008055141065026,340.4200000000001,0,136,0.8235294117647058,24,3,7,1,1,2,0,0,0,4,3,7,7,1,1,2,2
411,831.315614148,782.5869999999996,0.48116230829113704,0.30548106038265815,0.30548106038265815,-0.48116230829113704,831.9789999999999,0,310,0.5142857142857142,57,13,20,0,2,2,1,1,2,11,10,22,10,0,2,2,4
412,615.0778804360001,592.2189999999999,0.33844179457639145,0.3358740416193368,0.3358740416193368,-0.33844179457639145,615.4029999999999,0,190,0.23076923076923078,37,2,9,1,0,1,2,2,4,8,2,11,5,1,0,1,5
413,433.26169398,398.3120000000002,0.38150522666276626,0.1613461396050536,0.1613461396050536,-0.38150522666276626,433.59200000000016,0,170,0.5714285714285714,32,1,4,4,0,4,1,0,1,4,1,4,3,2,0,2,5
414,484.238057972,448.21500000000026,0.3935672815104058,0.1866233369638592,0.1866233369638592,-0.3935672815104058,484.50300000000016,0,194,1.0,33,15,15,1,2,3,0,0,0,15,11,15,6,1,2,3,3
415,820.880323412,794.9330000000001,0.3936147042703631,0.253134920728996,0.253134920728996,-0.3936147042703631,821.1410000000001,0,192,0.5263157894736842,34,8,12,0,0,0,1,0,1,9,8,15,12,0,0,0,1
416,388.10506608400004,371.6790000000001,0.41854375996813004,0.4116207462748524,0.4116207462748524,-0.41854375996813004,388.8150000000001,0,140,0.35294117647058826,27,0,9,0,2,2,0,2,2,7,0,10,2,0,1,1,4
417,2138.869561039998,2009.4519999999989,0.5079666451556014,0.2462236087100338,0.2462236087100338,-0.5079666451556014,2140.4920000000006,0,806,0.4891304347826087,148,38,52,0,4,4,4,0,4,32,27,56,38,0,4,4,8
418,342.21949481999997,312.23900000000003,0.38150584003118665,0.16134552945237154,0.16134552945237154,-0.38150584003118665,342.4790000000001,0,136,0.7272727272727273,25,1,3,4,0,4,0,0,0,3,1,3,1,2,0,2,4
419,368.1769783759999,340.27500000000003,0.3943465294963554,0.3943465294963554,0.32765583199596715,-0.32765583199596715,368.499,0,140,0.3333333333333333,25,6,6,0,0,0,2,0,2,4,4,7,4,0,0,0,2
420,378.157957184,356.2520000000001,0.47839923417300045,0.34839964152509995,0.34839964152509995,-0.47839923417300045,378.4280000000001,0,144,0.22727272727272727,28,1,6,0,0,0,2,1,3,5,1,6,7,0,0,0,3
421,434.0490712000001,420.1650000000001,0.43704448989186323,0.240211713414419,0.240211713414419,-0.43704448989186323,435.2850000000001,0,138,0.1,28,3,7,0,0,0,2,1,3,7,2,8,4,0,0,0,3
422,416.23112212399997,384.26200000000017,0.4797118379349922,0.32594015453863584,0.32594015453863584,-0.4797118379349922,416.5180000000003,0,164,0.6086956521739131,30,2,7,1,1,2,1,0,1,5,2,7,9,1,1,2,3
423,414.1613283119999,388.3190000000002,0.4967682073380949,0.30296730597444044,0.30296730597444044,-0.4967682073380949,414.52700000000016,0,154,0.36363636363636365,29,0,6,0,1,1,2,0,2,6,0,7,6,0,0,0,3
424,352.071365944,335.63400000000007,0.49616751844746326,0.2307250674399266,0.2307250674399266,-0.49616751844746326,352.7700000000001,0,128,0.4117647058823529,24,0,6,1,1,2,1,0,1,6,0,7,3,0,0,0,3
425,444.153265728,420.2480000000002,0.5077354226977496,0.255449921319885,0.255449921319885,-0.5077354226977496,444.44000000000017,0,170,0.4090909090909091,32,7,10,3,0,3,1,0,1,9,6,10,2,1,0,1,4
426,1134.0069952840001,1092.5980000000006,0.47924272090196085,0.3973996740216728,0.3973996740216728,-0.47924272090196085,1134.934000000001,0,408,0.8846153846153846,70,15,39,0,4,4,0,0,0,30,15,44,21,0,4,4,4
427,386.245709568,352.26000000000016,0.4506407530497846,0.3031419075601983,0.3031419075601983,-0.4506407530497846,386.53200000000027,0,154,0.7916666666666666,28,0,4,4,0,4,0,0,0,4,0,4,2,3,0,3,4
428,473.0134454759999,456.6530000000002,0.3363719803412533,0.29129547909447084,0.29129547909447084,-0.3363719803412533,474.79700000000014,0,154,0.21052631578947367,29,1,6,0,0,0,2,1,3,5,1,10,7,0,0,0,3
429,493.2590086120001,462.3670000000003,0.3238440024866884,0.2551591618569856,0.2551591618569856,-0.3238440024866884,493.6150000000002,0,188,0.2413793103448276,37,2,8,0,1,1,2,2,4,7,2,8,7,0,1,1,5
430,388.10506608400004,371.6790000000001,0.41854375996813004,0.4116207462748524,0.4116207462748524,-0.41854375996813004,388.8150000000001,0,140,0.35294117647058826,27,0,9,0,2,2,0,2,2,7,0,10,2,0,1,1,4
431,348.208930136,320.26200000000006,0.4776392465898037,0.33517896364753424,0.33517896364753424,-0.4776392465898037,348.48600000000016,0,136,0.375,26,1,2,1,0,1,2,0,2,1,1,2,3,0,0,0,3
432,458.1260054239999,436.32000000000016,0.4812292557834552,0.32572161370070435,0.32572161370070435,-0.4812292557834552,458.4960000000002,0,168,0.2857142857142857,32,4,10,0,0,0,1,2,3,7,4,11,9,0,0,0,3
433,822.4051232960003,764.4889999999999,0.5067356486182739,0.312109226639581,0.312109226639581,-0.5067356486182739,822.9530000000003,0,322,0.5348837209302325,59,6,16,1,4,5,1,0,1,15,6,16,4,0,1,1,6
434,315.19467704,290.217,0.38984983005326745,0.24089418726215053,0.24089418726215053,-0.38984983005326745,315.4170000000001,0,124,0.8888888888888888,23,3,5,5,1,6,0,0,0,4,2,5,2,5,1,6,6
435,508.042221936,484.9830000000001,0.48028580497400253,0.3172181189692342,0.3172181189692342,-0.48028580497400253,508.1670000000002,3,157,0.6428571428571429,28,5,13,0,0,0,0,0,0,8,5,14,16,0,0,0,0
436,880.284813852,834.6299999999997,2.0,2.0,0.550068101580303,-0.550068101580303,880.9979999999999,0,320,0.28,63,4,10,2,0,2,4,2,6,10,4,13,16,2,0,2,8
437,466.0547084278199,452.2420000000003,0.5415254231615307,0.1966283029931428,0.1966283029931428,-0.5415254231615307,466.3540000000002,0,174,0.13043478260869565,34,1,11,0,0,0,2,2,4,11,1,11,8,0,0,0,4
438,461.227868988,432.3240000000002,0.32621480191560825,0.32621480191560825,0.30553107841656263,-0.30553107841656263,461.5560000000001,0,176,0.32142857142857145,34,1,4,0,1,1,3,1,4,3,1,6,7,0,1,1,5
439,535.142332312,505.6450000000002,0.41593195329106986,0.41593195329106986,0.3883467277485822,-0.3883467277485822,536.8930000000001,0,188,0.46153846153846156,34,1,2,0,0,0,3,0,3,2,1,8,10,0,0,0,3
440,504.14620135799987,470.69800000000026,0.4695684275809144,0.4695684275809144,0.38750796847332436,-0.38750796847332436,504.9700000000002,0,182,0.9444444444444444,31,5,10,0,2,2,0,0,0,8,5,13,9,0,2,2,2
441,435.99706714,422.65900000000016,0.3668683217314374,0.1022521437298448,0.1022521437298448,-0.3668683217314374,437.7790000000001,0,138,0.15,27,0,3,0,0,0,2,2,4,4,0,7,6,0,0,0,4
442,441.139212964,414.35900000000015,0.4922623354579722,0.22931888212140222,0.22931888212140222,-0.4922623354579722,441.57500000000016,0,160,0.3684210526315789,29,2,8,0,0,0,2,0,2,6,2,10,11,0,0,0,2
443,748.5085257439999,676.4200000000001,0.45893581612486206,0.3111884259366843,0.3111884259366843,-0.45893581612486206,748.9960000000001,0,306,0.9736842105263158,52,5,14,0,3,3,0,0,0,14,5,14,7,0,3,3,3
444,444.1406731200001,419.3240000000002,0.39356817907206776,0.12275168795575833,0.12275168795575833,-0.39356817907206776,444.52400000000017,0,164,0.3333333333333333,31,4,5,0,1,1,2,1,3,6,4,7,5,0,1,1,4
445,1046.501423692,980.6989999999993,0.4889170674815707,0.40701569046480385,0.40701569046480385,-0.4889170674815707,1047.2269999999996,0,402,0.3275862068965517,77,11,19,0,2,2,5,1,6,11,9,19,17,0,2,2,8
446,527.1791461279998,498.2940000000004,0.5068479547685646,0.20163128145012893,0.20163128145012893,-0.5068479547685646,527.5260000000003,0,202,0.4444444444444444,38,6,11,2,1,3,2,0,2,11,5,11,4,0,1,1,5
447,299.04843998399997,287.565,0.393564363221731,0.35131379854975847,0.35131379854975847,-0.393564363221731,299.66100000000006,0,108,0.5555555555555556,19,4,7,0,1,1,0,1,1,7,3,10,2,0,1,1,2
448,1142.3507389039996,1080.7939999999994,0.4811762161978393,0.44597470196214606,0.44597470196214606,-0.4811762161978393,1143.29,0,422,0.3877551020408163,78,15,26,0,0,0,3,1,4,16,13,29,33,0,0,0,4
449,580.2578499479998,536.2250000000004,0.3939803224850473,0.18653721744989532,0.18653721744989532,-0.3939803224850473,580.5770000000005,0,234,1.0,39,10,17,0,2,2,0,0,0,17,10,17,17,0,2,2,2
450,876.4520734880002,812.5329999999999,0.5067356486182739,0.312109226639581,0.312109226639581,-0.5067356486182739,877.0450000000004,0,344,0.574468085106383,63,6,16,2,4,6,1,0,1,15,6,16,5,1,1,2,7
451,285.136493468,266.1909999999999,0.5042466595879944,0.1652428909596224,0.1652428909596224,-0.5042466595879944,285.343,0,110,0.5294117647058824,21,2,4,2,2,4,1,0,1,4,2,4,0,0,1,1,5
452,289.167793596,266.1909999999999,0.4617237756087618,0.3155498550108651,0.3155498550108651,-0.4617237756087618,289.37500000000006,0,114,0.5882352941176471,21,1,4,0,2,2,1,0,1,4,1,4,4,0,2,2,3
453,601.9223415959999,584.3570000000003,0.39740067714937743,0.39740067714937743,0.38783064666964373,-0.38783064666964373,602.5010000000003,0,208,1.0,35,6,21,0,2,2,0,0,0,17,6,25,10,0,2,2,2
454,460.176499708,431.7260000000002,0.479913767150782,0.3231453817796409,0.3231453817796409,-0.479913767150782,460.95800000000025,0,172,0.375,32,2,7,0,1,1,2,0,2,5,2,8,9,0,0,0,3
455,314.18166983199995,288.29,0.3608804645839768,0.04592148806251048,0.04592148806251048,-0.3608804645839768,314.4980000000001,0,118,0.5789473684210527,22,1,2,1,1,2,1,1,2,2,1,3,4,0,1,1,4
456,853.330955312,802.5099999999999,0.4557369238936237,0.338014232853755,0.338014232853755,-0.4557369238936237,853.918,0,328,0.44680851063829785,62,4,15,3,1,4,3,0,3,14,4,15,10,2,1,3,7
457,665.3047405639999,618.3570000000003,0.4808829835167391,0.3302919930218035,0.3302919930218035,-0.4808829835167391,665.7330000000004,0,262,0.6363636363636364,47,8,14,0,4,4,0,0,0,13,7,14,3,0,3,3,4
458,618.9660330000002,604.4760000000002,1.0,1.0,0.5445380724847448,-0.5445380724847448,619.5960000000001,0,192,0.4117647058823529,38,3,15,0,3,3,0,1,1,16,2,21,9,0,2,2,4
459,368.2562742519999,332.22600000000006,0.481230253795681,0.3028511139961321,0.3028511139961321,-0.481230253795681,368.51400000000007,0,150,0.7619047619047619,26,4,5,1,0,1,0,0,0,4,4,5,12,1,0,1,1
460,339.16952491200004,318.23100000000005,0.356166318501275,0.3321131249783865,0.3321131249783865,-0.356166318501275,339.39900000000006,0,130,0.3888888888888889,25,2,7,0,1,1,1,1,2,7,1,7,3,0,1,1,3
461,437.183185952,406.2670000000002,0.47653913720536645,0.3529624511550459,0.3529624511550459,-0.47653913720536645,437.5150000000003,0,168,0.7058823529411765,29,9,11,0,3,3,0,0,0,6,3,12,5,0,2,2,3
462,371.10050188400004,354.2090000000001,0.4765601303201268,0.37145859395778197,0.37145859395778197,-0.4765601303201268,371.34500000000014,0,140,0.2631578947368421,27,2,8,0,0,0,1,2,3,6,2,8,5,0,0,0,3
463,1024.3123163760001,967.4219999999999,0.5077354226977496,0.255449921319885,0.255449921319885,-0.5077354226977496,1025.8860000000002,0,384,0.43478260869565216,70,17,22,6,0,6,2,0,2,19,13,24,4,2,0,2,8
464,623.1379282779999,589.4060000000002,2.0,2.0,0.7898627575593469,-0.7898627575593469,623.6780000000001,0,216,0.48,40,3,12,0,1,1,2,0,2,10,2,15,13,0,1,1,3
465,454.00600588,439.7930000000002,0.4535849368517658,0.26535968606252686,0.26535968606252686,-0.4535849368517658,454.91300000000024,0,152,0.2222222222222222,29,1,8,0,1,1,1,2,3,8,1,11,6,0,0,0,4
466,400.1845658559999,372.2040000000001,0.4792396497629858,0.4144541548147784,0.4144541548147784,-0.4792396497629858,400.4280000000001,0,158,0.5,28,4,10,0,0,0,1,0,1,7,4,10,7,0,0,0,1
467,519.1730287900001,489.2080000000003,0.5101648858156085,0.5101648858156085,0.43151440632966664,-0.43151440632966664,519.4480000000002,0,196,0.631578947368421,35,2,15,0,0,0,0,2,2,15,1,16,13,0,0,0,2
468,504.31725176000003,464.3160000000003,0.3945342844261826,0.22780331080487576,0.22780331080487576,-0.3945342844261826,504.6360000000004,0,200,0.75,36,4,12,0,2,2,0,2,2,12,4,12,12,0,2,2,4
469,433.210052332,402.2530000000002,0.5065900756532241,0.34219270832429743,0.34219270832429743,-0.5065900756532241,433.5010000000003,0,170,0.5652173913043478,31,1,8,0,2,2,1,0,1,8,1,8,9,0,1,1,3
470,1543.6626822359997,1451.3419999999994,0.5079666451556014,0.49024031830700304,0.49024031830700304,-0.5079666451556014,1545.0860000000005,0,590,0.4305555555555556,109,21,33,0,1,1,4,1,5,17,17,37,38,0,1,1,6
471,444.15821500399994,417.29900000000015,0.38971237729682984,0.22334682897343736,0.22334682897343736,-0.38971237729682984,444.5150000000002,0,166,0.7272727272727273,30,2,4,4,0,4,0,0,0,5,2,8,2,3,0,3,4
472,507.177291428,474.22800000000024,1.0,0.1208360642941817,0.1208360642941817,-1.0,508.5000000000003,0,174,0.3793103448275862,33,1,3,0,3,3,3,0,3,2,1,4,8,0,3,3,6
473,410.1660152759999,382.6890000000002,0.3912138996436534,0.17794534285842173,0.17794534285842173,-0.3912138996436534,410.9130000000002,0,154,0.7272727272727273,28,2,4,4,0,4,0,0,0,4,2,6,2,3,0,3,4
474,416.2021305039999,384.32700000000017,0.45844787307461593,0.30600791251121784,0.30600791251121784,-0.45844787307461593,416.58300000000025,0,158,0.7916666666666666,29,0,4,4,1,5,0,0,0,5,0,5,1,3,1,4,5
475,480.21291210008997,450.30100000000033,0.4655800563752145,0.33646707728945746,0.33646707728945746,-0.4655800563752145,480.54100000000017,0,184,0.3076923076923077,35,2,9,0,1,1,2,0,2,7,2,9,9,0,0,0,3
476,579.1507384599998,549.7460000000003,0.5068479547044316,0.20163128145012926,0.20163128145012926,-0.5068479547044316,579.9860000000003,0,216,0.4444444444444444,40,7,12,2,1,3,2,0,2,12,6,13,5,0,1,1,5
477,408.170351708,379.69000000000017,0.3927597374410869,0.18990616742370595,0.18990616742370595,-0.3927597374410869,408.92200000000014,0,154,0.7272727272727273,28,3,5,4,0,4,0,0,0,5,3,6,2,3,0,3,4
478,454.1699784119999,428.2280000000003,0.5042598930844389,0.32031552163797705,0.32031552163797705,-0.5042598930844389,454.4360000000002,0,176,0.2631578947368421,32,13,13,0,0,0,2,0,2,11,11,13,8,0,0,0,2
479,1058.3178329040002,995.66,3.0,3.0,0.5487527293596435,-0.5487527293596435,1058.156,1,365,0.6944444444444444,63,12,26,0,0,0,1,0,1,26,12,27,32,0,0,0,1
480,383.0358105160001,370.3070000000001,0.47656858019879705,0.35183611247305696,0.35183611247305696,-0.47656858019879705,383.41100000000006,0,132,0.3076923076923077,25,4,10,0,2,2,0,1,1,9,3,12,5,0,1,1,3
481,520.1419440399999,491.19700000000034,0.4573377268688494,0.37473745050753765,0.37473745050753765,-0.4573377268688494,521.4370000000004,0,188,0.5925925925925926,35,1,6,4,0,4,0,1,1,6,1,8,4,3,0,3,5
482,749.2093964680003,706.3610000000001,0.3490205970285948,0.28078483862115566,0.28078483862115566,-0.3490205970285948,750.713,0,262,0.6060606060606061,48,4,13,1,4,5,1,1,2,8,4,15,5,0,3,3,7
483,861.3782994280002,802.463,0.4557376731538227,0.40774710722156504,0.40774710722156504,-0.4557376731538227,861.9350000000002,0,338,0.5581395348837209,61,11,18,3,1,4,2,0,2,14,5,18,8,2,1,3,6
484,399.16818752,374.24300000000017,0.49270383913776233,0.22021569346160347,0.22021569346160347,-0.49270383913776233,399.4430000000002,0,154,0.36363636363636365,29,1,7,1,0,1,2,0,2,6,1,7,5,0,0,0,3
485,1525.3899205479993,1447.134999999999,0.5079666451556014,0.32604706657428467,0.32604706657428467,-0.5079666451556014,1526.7670000000007,0,552,0.5254237288135594,101,21,36,0,4,4,2,0,2,26,19,42,13,0,4,4,6
486,1476.9373446239995,1344.9069999999992,0.46235849796644607,0.30620150758274006,0.30620150758274006,-0.46235849796644607,1477.9629999999993,0,594,0.8554216867469879,105,0,22,6,6,12,0,0,0,22,0,22,18,2,6,8,12
487,476.25741712399997,439.28900000000027,0.45002759640172024,0.3063083838628528,0.3063083838628528,-0.45002759640172024,476.58500000000026,0,188,0.7407407407407407,34,2,6,4,0,4,0,0,0,6,2,7,6,3,0,3,4
488,456.14336974,436.2980000000003,0.47758226546440086,0.45952245001510905,0.45952245001510905,-0.47758226546440086,456.45800000000014,0,170,0.12,34,2,9,0,0,0,3,2,5,7,2,9,7,0,0,0,5
489,456.36034539599996,408.3270000000002,0.4617697540959264,0.3055744466429514,0.3055744466429514,-0.4617697540959264,456.7110000000004,0,186,0.8666666666666667,33,0,3,4,0,4,0,0,0,3,0,3,10,3,0,3,4
490,831.315614148,782.5869999999996,0.48116230829113704,0.30548106038265815,0.30548106038265815,-0.48116230829113704,831.9789999999999,0,310,0.5142857142857142,57,13,20,0,2,2,1,1,2,11,10,22,10,0,2,2,4
491,400.29774513999996,360.28300000000013,0.46176975409593335,0.3055744466374501,0.3055744466374501,-0.46176975409593335,400.6030000000003,0,162,0.8461538461538461,29,0,3,4,0,4,0,0,0,3,0,3,6,3,0,3,4
492,438.97088123599997,426.7860000000002,0.397356561034976,0.397356561034976,0.3669195926823267,-0.3669195926823267,439.8900000000002,0,142,0.45454545454545453,25,3,7,0,1,1,1,0,1,6,2,14,4,0,0,0,2
493,1028.5598580801802,948.6379999999996,0.49285914205474374,0.3055966542338942,0.3055966542338942,-0.49285914205474374,1029.2779999999996,0,404,0.5172413793103449,74,0,16,0,2,2,4,0,4,14,0,16,28,0,0,0,6
494,390.1400156759999,372.2160000000002,0.39356685392664115,0.2541453828499545,0.2541453828499545,-0.39356685392664115,390.36000000000007,0,148,0.4,28,6,13,0,1,1,0,3,3,12,5,13,4,0,1,1,4
495,409.148949972,388.2640000000001,0.5079666233885607,0.23264472265504002,0.23264472265504002,-0.5079666233885607,409.4320000000001,0,154,0.20833333333333334,30,2,4,0,1,1,3,0,3,3,2,6,6,0,1,1,4
496,913.555141588,834.5549999999998,0.4600915621870062,0.32866280530969866,0.32866280530969866,-0.4600915621870062,914.187,0,366,0.7450980392156863,65,3,14,1,3,4,0,0,0,13,3,14,6,1,2,3,4
497,322.01232684400003,311.03599999999994,0.3941232075520646,0.26894513302429984,0.26894513302429984,-0.3941232075520646,323.13199999999995,0,110,0.36363636363636365,20,3,7,0,0,0,1,0,1,5,3,9,6,0,0,0,1
498,314.2245802,284.229,0.29969370556608593,0.15519729043717378,0.15519729043717378,-0.29969370556608593,314.46900000000005,0,126,0.8095238095238095,23,0,2,4,0,4,0,0,0,2,0,2,1,3,0,3,4
499,376.20498762799997,347.23600000000005,0.389712414276755,0.17785157121320375,0.17785157121320375,-0.389712414276755,376.46800000000013,0,148,0.7272727272727273,27,2,4,4,0,4,0,0,0,4,2,5,1,3,0,3,4
500,591.310633308,547.4320000000001,0.4643101920352786,0.41598698505793,0.41598698505793,-0.4643101920352786,591.7840000000001,0,226,0.59375,41,0,5,0,2,2,2,0,2,6,0,9,15,0,1,1,4
501,908.360104752,852.6959999999996,0.4796728023655438,0.3273993847026587,0.3273993847026587,-0.4796728023655438,909.144,0,338,0.375,64,6,14,0,4,4,4,0,4,10,6,16,15,0,4,4,8
502,374.16487240400005,347.6920000000001,0.3815058400074843,0.16134552947604497,0.16134552947604497,-0.3815058400074843,374.9080000000002,0,140,0.7272727272727273,26,1,3,5,0,5,0,0,0,3,1,4,1,3,0,3,5
503,349.10962708799997,330.26000000000005,0.4796728023655437,0.32739938470277585,0.32739938470277585,-0.4796728023655437,349.4120000000001,0,128,0.4375,24,4,7,0,2,2,1,0,1,5,3,8,4,0,2,2,3
504,428.15659346399997,401.6870000000001,0.3897123823180348,0.17934787088891235,0.17934787088891235,-0.3897123823180348,428.90300000000025,0,160,0.7272727272727273,29,2,4,4,0,4,0,0,0,4,2,7,2,3,0,3,4
505,385.04991929199997,369.70100000000014,0.476529198598894,0.3533985962472298,0.3533985962472298,-0.476529198598894,385.82900000000006,0,134,0.26666666666666666,25,6,8,0,2,2,1,0,1,5,3,10,4,0,1,1,3
506,1511.478535219999,1426.9669999999999,0.7256666183954735,0.4044622569909291,0.4044622569909291,-0.7256666183954735,1512.6470000000006,0,564,0.6181818181818182,101,26,42,0,2,2,0,4,4,34,21,46,35,0,2,2,6
507,477.19315281599995,449.77200000000033,0.45092494933455,0.28395857442204847,0.28395857442204847,-0.45092494933455,477.9960000000002,0,176,0.3076923076923077,34,3,7,0,1,1,2,2,4,5,2,8,7,0,1,1,5
508,923.4878498760002,850.5070000000001,0.4808829835167391,0.31130434485135705,0.31130434485135705,-0.4808829835167391,924.0910000000002,0,368,0.6595744680851063,65,13,18,0,3,3,0,0,0,17,12,18,3,0,2,2,3
509,420.01021866800005,407.19300000000015,0.32192733817884045,0.2566746802261622,0.2566746802261622,-0.32192733817884045,421.30500000000006,0,138,0.05263157894736842,27,1,5,0,0,0,2,1,3,4,1,8,4,0,0,0,3
510,605.27344101609,567.3870000000004,1.0,1.0,0.48122192574302813,-0.48122192574302813,605.6910000000005,0,224,0.35294117647058826,44,5,9,0,2,2,0,3,3,5,5,10,8,0,0,0,5
511,348.176167764,326.22100000000006,0.38145466926389016,0.13725485499606227,0.13725485499606227,-0.38145466926389016,348.3970000000001,0,134,0.4444444444444444,25,1,5,0,1,1,1,1,2,5,1,7,5,0,1,1,3
512,215.95158759946,215.941,0.5766315433929036,0.0,0.0,-0.5766315433929036,215.941,0,70,0.0,13,0,7,0,0,0,0,0,0,6,0,8,0,0,0,0,0
513,884.5002866320002,808.6360000000001,0.4780707501605797,0.32806586375914176,0.32806586375914176,-0.4780707501605797,885.2440000000004,0,344,0.6363636363636364,60,6,14,0,0,0,2,0,2,10,6,16,30,0,0,0,2
514,592.112806376,563.4520000000002,3.0,3.0,0.5487527293596549,-0.5487527293596549,591.6760000000002,1,179,0.6875,31,4,14,0,0,0,0,0,0,11,2,15,16,0,0,0,0
515,408.14519958,383.68200000000013,0.46558005116144996,0.33634453534939074,0.33634453534939074,-0.46558005116144996,408.88200000000006,0,152,0.4,28,3,7,0,1,1,1,0,1,7,2,8,8,0,0,0,2
